id,username,name,verified,protected,location,followers_count,following_count,tweet_count,description,profile_image_url
"1514589512244281345","TheBlackCoffee8","The Black Coffee",false,false,"KERALA",32,363,28,"The Black Coffee - Premium Coffee Shop.   The Black Coffee is made from carefully chosen ""carbon-neutral"" coffee beans to provide a strong cup of rich coffee.","https://pbs.twimg.com/profile_images/1514589720072065024/nc5MvVQz_normal.jpg"
"780252197003137028","sgkmacleod","Languages-World Univ",false,false,"Online from Califonia, USA",544,3530,46309,"@WorldUnivAndSch grows & seeks to offer FREE best STEAM CC OCW Bach, PhD, Law, MD, IB high sch/eq AA/AS & MS #freeWUaSdegrees & wiki schools in your language","https://pbs.twimg.com/profile_images/780557328248479744/fF1J3PpM_normal.jpg"
"3258886514","Susmit_Lavania","Susmit 🐦‍🔥 | The Terminal",true,false,"San Francisco, CA",4918,3290,6989,"Building @_TheTerminal_ Co-founder @huddle01com","https://pbs.twimg.com/profile_images/2070062662575407104/-TF6S1NG_normal.jpg"
"4621212685","harshsaver","Harsh Savergaonkar",true,false,"🛰️",2345,4864,5584,"Building @october_ai (backed @AntlerIndia) | built 20+ apps - #1 top charts, $1M+ rev | built a gaming co | built formula cars 🏎️, robots (backed @TataMotors)","https://pbs.twimg.com/profile_images/2057296463445610496/-fe8cgq7_normal.jpg"
"23850010","petz415","Petz",true,false,"Citizen of the World",1646,4306,18740,"🤼 MMA Fan ₿ Bitcoin  ✏️ Crypto, blockchain, web3 writer  📺 Corrie Fan  📻 Former Radio Presenter ✎ᝰ MMA journalist 🧘 @DDPYoga  Views are my own","https://pbs.twimg.com/profile_images/1515392711628533760/y6zooRuK_normal.jpg"
"1376476511230853120","FoundershipHQ","Foundership",false,false,"",5177,1078,5223,"Started as an outcome-focused bootcamp, became a SaaS pre-seed accelerator, across Fintech, Healthtech and B2B GTM, and eventually went global with Web3/Crypto.","https://pbs.twimg.com/profile_images/1715245181669355520/-aQwrDhU_normal.jpg"
"1437778946","jayrajbpatel","Jayraj Bharat Patel",false,false,"Bengaluru, India",693,3242,333,"Investor @Kalaari 🚀 | AI & Software (tweets/rt’s personal)","https://pbs.twimg.com/profile_images/2066478955042050049/JVtG9caZ_normal.jpg"
"2544080622","_abhitweets","Abhilash Sankaramanchi",false,false,"Bengaluru, India",429,3180,2056,"Building AI Products Prev: Founding Team @brew_defi, @MetaforDevs","https://pbs.twimg.com/profile_images/1804329122535194624/mhudvMrH_normal.jpg"
"2467072219","PJijin","Jijin P",false,false,"Gods Own Country, India 🇮🇳",511,1960,450,"🦉 https://t.co/34XUgvSOPF 🌐 https://t.co/IaZQsZreZ7 📗 https://t.co/sY19HsdK34 👨‍💻 https://t.co/Aa6V99xYhh  🪙 https://t.co/jhl4KUxDqJ","https://pbs.twimg.com/profile_images/1104231831614844928/x_xfQsxK_normal.png"
"74947726","piyushpushpak","piyush pushpak",false,false,"",100,277,24,"","https://pbs.twimg.com/profile_images/1495078976574083072/v-04S1pq_normal.jpg"
"76115389","josephwerle","Joseph Werle",true,false,"NYC",637,787,4419,"Staff Engineer @SocketSecurity | Maintainer @OroComputer, clib, bpkg  | ex @RadNFTV, @Spotify, @AppNexus","https://pbs.twimg.com/profile_images/1973771310149812224/aIkolUpY_normal.jpg"
"1489565991939940359","MurlidharGovind","BHave",false,false,"",0,3,4,"Kraken Secret Society Council  Member @KrakenSociety_ MetaGod Holder @elysiummetagods Ethgoats herder @ETHGoats WastedWhales @WastedWhales","https://pbs.twimg.com/profile_images/1540819457127247873/UbH8TH1B_normal.jpg"
"814828042501713920","xxi_eth","Ruben 🪨",false,false,"New York, USA",1526,1900,1038,"Founder & CEO https://t.co/Ccl8J51AjJ","https://pbs.twimg.com/profile_images/1582250487390375936/onw4qmQC_normal.jpg"
"779630598038048768","ramitphi","Ramitphi",true,false,"Bengaluru, India",1124,3445,2906,"building products @huddle01com","https://pbs.twimg.com/profile_images/2075078651301990400/8lxBTwJY_normal.jpg"
"14867183","archismandas","Archisman Das",true,false,"Internet",695,585,2930,"","https://pbs.twimg.com/profile_images/1702057566363336704/35qox3dL_normal.jpg"
"1135763436607066112","AhDi_1280","Asif Mehmood",false,false,"Islamabad, Pakistan",419,2523,40716,"Redhat 💕","https://pbs.twimg.com/profile_images/1597983391466639360/XU2Z6-36_normal.jpg"
"1448885684278730758","MukeshKypto","Mukesh Kr. Singh",false,false,"INDIA",49,558,421,"BTC, ETH & ADA, CRO","https://pbs.twimg.com/profile_images/1484904871690063875/5N6XHGaa_normal.jpg"
"143720507","venky4a","Venkat Madala",true,false,"Earth",6175,7495,39109,"🛡️Transforming business using AI Agents | Responsible AI AI|MCP|A2A|Cybersec| |Advocating online safety 🌐|Tech |Hyderabad 🌐| London| Eternal Optimist","https://pbs.twimg.com/profile_images/1648641098666102785/g2Tnfbix_normal.jpg"
"1725617281","pshenoymi","Prashanth Shenoy",true,false,"Mangalore & Los Angeles",1179,964,1694,"Co-Founder CTO at @UniCourtInc, @USC Grad;  #LegalTech #PublicData #AI #LitigationAnalytics #APIFirst","https://pbs.twimg.com/profile_images/1807315931376590848/bna4VbtV_normal.jpg"
"854386289302544384","harshc_","Harsh",false,false,"localhost:3000",2331,974,830,"Here for AI wave, understanding Human Psychology, Startup Dramas, Product Chaos & to impress VCs. | Building something cool as a side hustle!","https://pbs.twimg.com/profile_images/1798755909558304768/CK6rkeDS_normal.jpg"
"1175884627489284101","bryandigitalio","bryandigital.io",false,false,"",625,4616,1611,"quiet extrovert 👁 artist, web3 strategist, product designer, creative technologist 🦂 audhd autodidact 🔮","https://pbs.twimg.com/profile_images/1626893696137396224/CcH_pRkD_normal.jpg"
"750355074665283584","rocketdash_io","Kvant 🇺🇦",false,false,"Internet",112,460,78,"IT Solutions","https://pbs.twimg.com/profile_images/1778322829110345728/YCc0vxCr_normal.jpg"
"1457684865894256644","Rafatplexus","Rafiqul ;)",false,false,"My nan's house",64,844,95,"Yield farmer and skaterboi","https://pbs.twimg.com/profile_images/1562807795728240640/J3AHvq-G_normal.jpg"
"1455169578212814848","Rahulikhitha","Rahul Ram",false,false,"",0,4,1,"Try to be happy always","https://pbs.twimg.com/profile_images/1455170205672378373/MvGdN0qe_normal.jpg"
"976002238068940801","qcandyp","黃誼禎",false,false,"New Taipei City, Taiwan",7,323,27,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"2943309462","carsonnye","Carson Nye",true,false,"New York, NY",578,1530,120,"Investing in startups at Two Ravens. Running NYC Marathon: https://t.co/QjYaWzbi9w","https://pbs.twimg.com/profile_images/1233147575756177413/yKd_qnj8_normal.jpg"
"1443263193506324482","web3ivan","Ivan X",false,false,"Metaverse",44,393,40,"Impact is a Karma! Mind your Set! NFT|Metaverse Expert","https://pbs.twimg.com/profile_images/1737621894658928640/2dutnCrg_normal.jpg"
"209396725","JayeHarrill","jayeharrill.eth",false,false,"stingzone",5643,3667,26681,"Founder | Stanford GSB Alumni | prev Covalent, Quantstamp (YCW18), Party Ventures","https://pbs.twimg.com/profile_images/1905014054109986816/5ef_4kwx_normal.jpg"
"6335812","eth_call","horsefacts",true,false,"",7197,5934,7419,"I’m eth newbie..just learning","https://pbs.twimg.com/profile_images/2089445893644648448/R6UKppah_normal.jpg"
"66011661","mayurrelekar","Mayur | Avail",true,false,"",1991,2608,2456,"Lots @AvailProject | Prev. Founder @ArcanaNetwork | Startups, tech, anime & GGMU!","https://pbs.twimg.com/profile_images/1979107274544033792/2QyoFIp8_normal.jpg"
"42971509","dazuck","Danny | re/acc",false,false,"New York, NY",82666,990,2492,"Building a more intelligent web @recalllabs_.  Fascinated by human coordination at all scales.","https://pbs.twimg.com/profile_images/1052670930340724738/l3l-Wud4_normal.jpg"
"920189847553196034","yogesh_lasune","Yogesh Lasune",false,false,"Mysore, India",29,537,151,"","https://pbs.twimg.com/profile_images/1340644456538591234/G8x0sXzJ_normal.jpg"
"330208542","vinay0_0","Vinay",false,false,"",163,232,8611,"there are just two places i live....in my head and on the internet","https://pbs.twimg.com/profile_images/1382629687055118340/-DxNSR3q_normal.jpg"
"1107217990100140037","c0de4c0ffee","c0de4c0ffee",false,false,"",260,305,2664,"","https://pbs.twimg.com/profile_images/1775804637989216256/1yipVl6D_normal.jpg"
"1401496079313489927","landry_bon","Bon Landry",false,false,"",14,134,18,"I Know my type is Rear......","https://pbs.twimg.com/profile_images/1401496209445986309/I-S2LQJl_normal.jpg"
"856964012","amitdevthapa","Amit Dev Thapa",false,false,"",50,130,79,"#","https://pbs.twimg.com/profile_images/1286999462141804544/YMnJ-Evv_normal.jpg"
"1268245133100634112","Pratikal_Mind","Pratik Nalawade",false,false,"",68,310,737,"I share thoughts on marketing, psychology, philosophy, and sometimes cricket & F1 to feel smart.","https://pbs.twimg.com/profile_images/1663917574000656384/4eGs4ayK_normal.jpg"
"802660050078531585","BokKenneth","Kenneth Bok",true,false,"Singapore",795,5719,847,"Author: ""Decentralizing Finance"" @wileyglobal Venture Builder @scventuresDNA Previously: Head of BD @zilliqa, Trader @goldmansachs, Investor @ethereum 🇸🇬","https://pbs.twimg.com/profile_images/2085575640917716992/7_6R_Nzf_normal.jpg"
"269939346","MarkBarrasso","meb",false,false,"🇺🇸",933,2528,2378,"","https://pbs.twimg.com/profile_images/1937526022288617472/zI5reqma_normal.jpg"
"16070652","verylihi","verylihi.eth",false,false,"Taiwan",575,4160,1380,"I'm long gone, I'm everywhere ．我早已不在，我無所不在 .","https://pbs.twimg.com/profile_images/1845369919476727809/w7ppAFPE_normal.jpg"
"1374563633141706760","yuopu6","trendclub.eth",false,false,"",496,7492,6067,"Value sharing is also wealth, pursuing the direction of losing the big direction in front of you, you and I are all lifelong。 价值分享亦是财富，追求眼前失去大的方向，你我皆平生，寻求一安身处。","https://pbs.twimg.com/profile_images/1927995963865714691/HjufkBo3_normal.jpg"
"1385723963314216960","goodnameseth","GoodNames.eth",false,true,"$ENS | gnames@protonmail.com ",1393,4886,59,"ΞGoodNames offers premium domains on Ethereum, such as star.eth | 2,000+ domains | Buy Your Future Name ™ | ~ $1,000,000 volume | Top 10 Highest Sales","https://pbs.twimg.com/profile_images/1514245924272361483/hxrjRQRD_normal.jpg"
"1383875936508997633","Funmi40960308","Funmi",false,false,"",2,35,14,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"766693451199090688","pooja_deven","Pooja Bhansali",false,false,"Mumbai, India",677,468,12605,"Still a flicker of hope that you just gave to me","https://pbs.twimg.com/profile_images/1883337995685904384/BjsRNE-G_normal.jpg"
"1318783058158432256","Calwonder3","CALWONDER",false,false,"Lagos, Nigeria",74,641,156,"WELCOME TO WONDERLAND","https://pbs.twimg.com/profile_images/1661828696980717573/uJDMw0y1_normal.jpg"
"562466177","IsTheArchitect","Emil Koutanov ꙮ",false,false,"Sydney",1844,1010,1791,"Consulting software architect, an engineer, and a dad. Also an avid blogger and storyteller. Maintainer of Kafdrop and author of Effective Kafka. 🇦🇺","https://pbs.twimg.com/profile_images/1352440008070709248/x6CUCRgj_normal.jpg"
"1380690232182509573","miles_daphine","Daphine Miles",false,false,"",14,158,3,"my baby is my everything","https://pbs.twimg.com/profile_images/1380690628720406531/uPIZPV7h_normal.jpg"
"1279087101720453120","JhanveeVora","jhanvee",false,false,"Mumbai, India",5167,3982,9904,"shitposter | investment banking | CA","https://pbs.twimg.com/profile_images/1893950647319613440/7CNJGBea_normal.jpg"
"1378323423680663553","FlatMar63368976","Flat Mars Society",false,false,"",0,14,2,"The Mars is flat and it's a fact. Ask Elon if you don't believe me.","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"800752464118980609","hoa_1990","hoa nguyen",false,false,"Việt Nam",103,1007,500,"follow back","https://pbs.twimg.com/profile_images/1377480774333603844/yzahepeL_normal.jpg"
"2796556901","bitrefill","Bitrefill",true,false,"",73574,5506,13483,"Shop with internet money at the best brands, pay bills & refill phones worldwide 🌎🌍🌏  Earning ₿itcoin back as you go.","https://pbs.twimg.com/profile_images/1517471101714116608/EfMdQw7b_normal.png"
"955057265312137221","Thisispearson","This Is Us",false,false,"",11126,4606,3217,"take the sourest lemon that life has to offer and turn it into something resembling lemonade ||","https://pbs.twimg.com/profile_images/1527100049200713728/CAwF3j-N_normal.jpg"
"1372563317114302467","PlaceEns","ENS Domains Market Place",false,false,"",242,228,210,"Marketplace to flip ENS Domains.","https://pbs.twimg.com/profile_images/1372564791563231239/bxIbvCLE_normal.jpg"
"1205779955046481920","bishwasmishra","bishwasmishra",true,false,"Harrisburg, Pennsylvania",25,54,118,"developer next door","https://pbs.twimg.com/profile_images/1306991626460561411/B0ZQW1D6_normal.jpg"
"802793144391634944","MajumderDibyo","Dibyo - ⟠/acc",true,false,"Bengaluru, India",1685,2300,4186,"entrepreneur | athlete | 2x founder | @HarvardHBS | In 👉 BLR","https://pbs.twimg.com/profile_images/1958442990613180416/LJEsKaNP_normal.jpg"
"2784324878","sanketbaj","Sanket Bajaj 🪐💰",true,false,"Bengaluru",222,551,1187,"building my knowledge bases for AGI | digital nomad for a while","https://pbs.twimg.com/profile_images/2064591957079547904/aAyje3C7_normal.jpg"
"1365040407730556928","GovindR95063090","Govind Raj",false,false,"",4,46,0,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1362841554004545536","NfDoge","OfficialNFDoge",false,false,"Moon",538,865,743,"Much scarce NFT 💎 The OfficialNFDoge  10% all proceeds to Save the Children Important Links:  Disco https://t.co/JKS5uRbtHj  OpenSea https://t.co/3qJeWcEbIx","https://pbs.twimg.com/profile_images/1364042979137048577/vATQ1fAO_normal.png"
"2842243757","vault12","Vault12 Crypto Inheritance",true,false,"Miami, FL",2175,941,2346,"The Pioneer of Crypto Inheritance: #VGT, #BTC, #ETH - any chain, any mobile. Decentralized and quantum-safe. Prepare for the future, secure your wallets.","https://pbs.twimg.com/profile_images/1926367729704968193/2sdTwMQO_normal.jpg"
"1362252083525685254","wrajkoshik","Koshik Chaos 🦇🔊",false,false,"Apparently, Earth 🌍",66,1328,2428,"🔴 pilled @rajkoshik I drink 2 cups of Coffee ☕️ and 5 liters of Water 🥤 every fucking day. Enjoy the buzz while it lasts!","https://pbs.twimg.com/profile_images/1473576301751533569/6lYRT8z-_normal.jpg"
"16909060","G_Rak","🌋Georgia Rakusen",false,false,"London, UK",4581,2612,22049,"Heading up UX Research in #web3 & #crypto @MetaMask 🦊 | Co-founder @OpenUX_xyz | grak.eth","https://pbs.twimg.com/profile_images/1392136885951242242/Uyh7is49_normal.jpg"
"19893224","andrewxhill","andrew hill | re/acc",true,false,"Sausalito, CA",85418,5584,8284,"building @recallnet","https://pbs.twimg.com/profile_images/1978266363505283072/Jn9wDWEh_normal.jpg"
"131147467","harshrajat","Harsh | Push Chain",true,false,"Web3",7922,1161,3597,"Creating true universal L1. Let's build Universal Apps! Any app from any chain accessible by any user of any chain @PushChain","https://pbs.twimg.com/profile_images/1970129492803792896/r5UrjjqA_normal.jpg"
"1351470183320346625","samnegri","Samuel Negri 🤔",false,false,"Amsterdam Area, Netherlands",101,259,128,"Software Engineer, getting started as a indie hacker, looking forward connecting with people. DMs are open","https://pbs.twimg.com/profile_images/1351470332771766272/cGi4rvR1_normal.jpg"
"1268125620124385280","EthfighterC","EthFighter.com",false,false,"",1016,4359,1087,"","https://pbs.twimg.com/profile_images/1268126374415474688/h8DutQa3_normal.jpg"
"14206218","mattyryze","Matthew Graham",true,false,"in the arena",85341,35597,122787,"Founding and Managing Partner, @RyzeLabs. Ideas @Hey_Amiko. Digital twin: @martyryze. Digital Assets, AI, and Emerging Markets. Local Insights, Global Impact.","https://pbs.twimg.com/profile_images/2092023710551306240/kepJz7oP_normal.jpg"
"568050870","m_izerd23","🐰💍💍Liz Moreno 🦁🦁🦁",false,true,"Phoenix, AZ, & Tucson ",538,1349,30501,"married AF","https://pbs.twimg.com/profile_images/2007074715618181120/Gsqhf0Ce_normal.jpg"
"1711988366","Anantdubey121","Anant Dubey",false,false,"Bengaluru, India",34,242,488,"F1 | Thinking of ways to solve the Ferrari strategy issue","https://pbs.twimg.com/profile_images/1518670346194350080/JVajq3X5_normal.jpg"
"777256118","melverlobo","Melver lobo",false,false,"",20,52,7,"Wellness enthusiast | plant powered |","https://pbs.twimg.com/profile_images/2536969570/Img603n159_normal.jpg"
"1125415411426705411","Dianapenn15","Diana Penn 🇺🇸",false,false,"Atlanta, GA",243,3978,63,"📍32 🇺🇸 ♦ Be Consistent ♦You get what you work for, not what you wish for 💼 Entrepreneur/Bitcoin Trader 🗺 International crypto expert 📊","https://pbs.twimg.com/profile_images/1650626734528536577/hW_WFoXk_normal.jpg"
"3084196806","rao_ravichandra","ravichandra s rao",false,true,"Udupi, karnataka, India",6,228,23,"working inn manipal technologies Ltd","https://pbs.twimg.com/profile_images/1409898641154732032/BqQcRGs__normal.jpg"
"14888858","tahpot","tahpot",false,false,"Adelaide, South Australia",2059,1399,4332,"CEO of @bluenexusai AI infrastructure for builders","https://pbs.twimg.com/profile_images/1602448004912324608/qgRUunhL_normal.jpg"
"854974139341438976","Ishita_30","Ishita",true,false,"India",439,644,786,"Working @ Raiku (via Hazeflow)  Prev: @GelatoNetwork, @Nethermind RWA • Tokenization • Private Credit • Vaults","https://pbs.twimg.com/profile_images/1908180798504583168/DGzWweoj_normal.jpg"
"600943290","carsonfarmer","carsonfarmer",false,false,"",51520,1084,6952,"Cofounder & CTO @recalllabs_ @recallnet | AI Infrastructure & Distributed Systems | 🇨🇦/acc","https://pbs.twimg.com/profile_images/2092018945637433344/_srVD415_normal.jpg"
"2855260993","hrishi171997","hrishikesh mallya",false,false,"Bengaluru, India",0,4,1,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1210963466170716161","kaunSurya","meinhisuryahun",false,false,"",33,92,317,"🥱","https://pbs.twimg.com/profile_images/1244374375849058304/Hm5GtEbw_normal.jpg"
"2236058352","0xTuzun","Han Tuzun (tuzun.eth)",false,false,"🇦🇷 a pale blue dot around 🌞",3732,2075,2194,"defensively accelerating","https://pbs.twimg.com/profile_images/1633908876486615041/mPj1DJz0_normal.jpg"
"1309067297731088385","RhythumK","Rhythum Preet Kaur",false,false,"",19,27,63,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"739757397846032384","sankalp_saxena","san",false,false,"ÜT: 12.9716, 77.5946",339,543,384,"SWE II @rubrikInc | Youtuber @ BucketheadJr","https://pbs.twimg.com/profile_images/1933254453144268806/Dlyu4jRO_normal.jpg"
"397943473","mdrahiem","Rahimuddin",true,false,"Nederland",98,1066,550,"Building https://t.co/2KldLhvWEv","https://pbs.twimg.com/profile_images/2088635980089634816/oTqViuLq_normal.jpg"
"1078521915789045760","0xYashSharma","Yash Sharma",false,false,"भारत (India) 🇮🇳",713,1368,1059,"💼 DevRel & Protocol Research @Figment_io | Engineer, Researcher and Speaker | 💬 Tech, DevRel and Web3  🖤 Community, Books and Travel","https://pbs.twimg.com/profile_images/1907737184091639808/tccd0zuz_normal.jpg"
"1323479450856484864","sign_chain","Signchain",false,false,"",18,13,10,"A digital signing platform for all your legal documents","https://pbs.twimg.com/profile_images/1323481978469937153/8aNtwHmz_normal.jpg"
"302335935","nkjha007","Nikhil Jha",false,false,"India",152,301,430,"Co-Founder @bchain_dynamics","https://pbs.twimg.com/profile_images/1167644995433697280/25lAdAdJ_normal.jpg"
"1268038798857744389","AdityaVijaykum4","Aditya Vijaykumar",true,false,"Bangalore, India",229,534,176,"Co-Founder @BanzaOfficial @Kernel0x B2 Fellow | 2 x ETHIndia Finalist Builder | Design | Philharmonic","https://pbs.twimg.com/profile_images/1916199534927151104/E-jkHxyo_normal.jpg"
"1296124247425851392","anth0nybeaumont","Anthony Beaumont",true,false,"London",3582,3269,3959,"CEO & co-founder of @encodeclub, build your career in emerging tech. Running Encode Hub (https://t.co/6r01zREvwg), London's builder space.","https://pbs.twimg.com/profile_images/1514607425399123977/X3XdwSnN_normal.jpg"
"321141466","NachoThome","Nacho ΞlizaldΞ ThomΞ 🔺",false,false,"",1486,5447,36049,"TradFi Expat","https://pbs.twimg.com/profile_images/450569904681271296/9mXpLAy8_normal.png"
"923181224","sj1x0x","November",false,false,"",186,2476,1392,"","https://pbs.twimg.com/profile_images/1586785584860872704/rH0KqKRY_normal.jpg"
"760895363318321152","tlorback","Travis L Orback",false,true,"Hot Springs SD",30,499,40,"Solidity React IPFS - Full Stack Developer","https://pbs.twimg.com/profile_images/1209245457706151937/2hZjqome_normal.jpg"
"1152395929934131201","MANISH02258565","MANISH",false,false,"Bengaluru South, India",44,136,17,"CSE Grad, Cloud Support Associate at AWS","https://pbs.twimg.com/profile_images/1358277061027106817/YooKCE6R_normal.jpg"
"74112907","sameerkochi","CryptoKochi ⚡️",false,false,"9.987814,76.28192",566,2903,7849,"Developer of BullsEye tradingview indicator. Developing “TurtleTrader” A complete trading journal/Technical Analysis desktop application. crypto 24*7 #btc","https://pbs.twimg.com/profile_images/1153361611706363904/QzRBTns3_normal.jpg"
"3016011011","mr_misal","Saurabh Misal",false,false,"Bengaluru, India",48,167,23,"Entrepreneur | Product Manager | Healthcare | Urban Mobility","https://pbs.twimg.com/profile_images/782871103895179265/yA1v-SwT_normal.jpg"
"586743236","supratimkar99","Supratim Kar",false,false,"Bengaluru, India",44,91,149,"💻 Software Engineer || @FCBarcelona ❤️","https://pbs.twimg.com/profile_images/1503762857950781441/FkMCGTum_normal.jpg"
"1193598193617047552","TXExplored","TX - Tomorrow Explored",false,false,"Helsinki, Finland",1378,747,565,"TX is a design and software development consultancy specializing in solutions of the Web3 era.","https://pbs.twimg.com/profile_images/1193793346986283008/ADOF6v2W_normal.jpg"
"1166583849595363329","nenl_lsa","sn",false,false,"",1384,6267,37453,"","https://pbs.twimg.com/profile_images/1884955568189718528/nICDtQbv_normal.jpg"
"552876671","haxzie_","Musthaq",true,false,"Bengaluru ",1517,1469,5205,"Building @genmotionhq ✦  @sequelhq ✦ Prev @composio ✦ @localeai","https://pbs.twimg.com/profile_images/2082647323214303232/Shrz2gcE_normal.jpg"
"1067655959898517504","InbloxMe","Inblox Me",false,false,"Moon",50,80,48,"Inblox Me is a composite web 3.0 platform in the decentralized ecosystem with unbreachable security dedicated to making it easy to access ,understand & adopt!","https://pbs.twimg.com/profile_images/1362402326334435328/LyP_uhQg_normal.jpg"
"1042685475109003264","Anand007Pal","Anand Palanisamy",false,false,"",201,4881,31,"^ Web 3 ^","https://pbs.twimg.com/profile_images/1042692813312258048/Eq9wBOMf_normal.jpg"
"3387726713","phreakops","Phreakops",false,false,"",1559,1618,42685,"","https://pbs.twimg.com/profile_images/2010417909298798592/T55XDkhN_normal.jpg"
"157665400","Prasoon_Naik","Prasoon Naik",false,true,"",15,1320,123,"Yet Another Temporary Carbon Based Life Form 😜","https://pbs.twimg.com/profile_images/1120678593216929792/MPtAcYN0_normal.jpg"
"56301998","madhavi1","Madhavi Solanki",false,false,"India",1122,2409,1231,"Engineering Manager | Founder at Cyphertree. I like to talk about products, engineering, design and movies","https://pbs.twimg.com/profile_images/1348694877903740929/AedVWNT5_normal.jpg"
"22938169","roderik","Roderik",true,false,"Dubai, United Arab Emirates",2551,1908,10720,"Founder & CTO @ SettleMint","https://pbs.twimg.com/profile_images/2047205426328989696/TBYjrNjq_normal.jpg"
"849529057519828993","KoushithAmin","Koushith Amin",true,false,"Global",388,448,1149,"I build AI products and occasionally break prod. @consumaai","https://pbs.twimg.com/profile_images/2064329648281169921/MJc4zS8Z_normal.jpg"
"202217941","yashrajnayak","Yashraj Nayak",true,false,"Bengaluru, India",4078,4931,3876,"Developer Relations @Databricks | Codex Ambassador | Formerly @MongoDB @GitHub | AvGeek ✈️ | Views are my own 🚨","https://pbs.twimg.com/profile_images/2051381095959240704/vdjJhV49_normal.jpg"
"971955261165350912","BitchcoinBert","₿itchcoin ₿ert",false,false,"",469,700,660,"I prefer my puns intended | DeFi Maximalist #boycottchevron","https://pbs.twimg.com/profile_images/1350673133422821379/_PCzUWZM_normal.jpg"
"1257561632152182784","AnkitChitlangi8","Ankit Chitlangia",false,false,"",10,58,0,"","https://pbs.twimg.com/profile_images/1257561916274335744/eZ2053kk_normal.jpg"
"1021296037166641152","yathishram_","yathish.eth",false,false,"Bengaluru",91,384,747,"Engineering @ Sei | @pmtoolsai | Ex - @samudaixyz @safientio @consensolabs","https://pbs.twimg.com/profile_images/1625791482866323456/lwwYom0V_normal.jpg"
"2775798876","gopinadhra","Gopinadh Rapeti ॐ",false,true,"visakhapatnam",41,2117,760,"Ruby on Rails developer","https://pbs.twimg.com/profile_images/1107332911869493248/XYBSjbVs_normal.jpg"
"951777972914216960","TiagoS_HR","Tiago",false,false,"",396,3277,27,"Continuous Learner👨‍🏫  Technology Enthusiast 🚀 Bookworm (or some sort of :) 📚","https://pbs.twimg.com/profile_images/951779581375205376/1N8s52RB_normal.jpg"
"157910321","punter_infosec","Manjunath",false,false,"Bengaluru, India",1456,5887,3874,"Founder & Director @ISECURION, Satoshi @garage4hackers, Cyber Security, Product Security.","https://pbs.twimg.com/profile_images/1175425302/hacker3_normal.jpg"
"39122892","jp_groove","Flexnpop",false,false,"",309,7500,441,"","https://pbs.twimg.com/profile_images/215701836/moneygami_normal.jpg"
"1084073325989552135","DefiDegens1911","KwonziScheme.eth",false,false,"Ethereum blockchain",1059,2733,802,"degen","https://pbs.twimg.com/profile_images/1312252535684526086/1pIs6STa_normal.jpg"
"1123222112703877120","bhushan_vikram","Vikram Anand",false,false,"Bengaluru",1387,3400,4731,"Co-founder  @hypersignID","https://pbs.twimg.com/profile_images/2087891314558046208/47yJO_EF_normal.jpg"
"824785804576903168","0xPratter","Thomas Pratter",true,false,"Vienna",1373,976,1476,"founder @renesisfi | building defi-native fund infrastructure |  professional amateur tennis player.  DMs open","https://pbs.twimg.com/profile_images/2040543534722486272/Zh_wPf4T_normal.jpg"
"1549794488","0zAND1z","Ganesh is in Regen Mode 🇮🇳",true,false,"ಭಾರತ",729,4820,4363,"That is knowledge, which liberates.","https://pbs.twimg.com/profile_images/1487021177730383872/JpqY8Vt3_normal.jpg"
"1277130241","anoop9751","@noop",false,false,"Bengaluru, India",2,41,87,"","https://pbs.twimg.com/profile_images/988065686785314816/8fOP8IDW_normal.jpg"
"1116778725146685440","XkpdmyO0B6TtRqD","#무당 #shamanism",false,false,"대한민국안산시",20,80,130,"#용신당 #사주 #신점 #영점  #점집 #무당 예약 010 8885 5885","https://pbs.twimg.com/profile_images/1521932286312456193/QWmCYt97_normal.jpg"
"789409962900402179","wlsnbr","Wilson Bright",true,false,"BLR/SF",1663,547,2585,"Building AI Agent Stack for Higher Ed","https://pbs.twimg.com/profile_images/1976903037097803776/VxOXYBmc_normal.jpg"
"1200801530229612544","Justingod8","Justingod",false,false,"",139,577,92,"Cryptocurrency invest Bitcoin lover","https://pbs.twimg.com/profile_images/1201055335026311169/-0tj7rG1_normal.jpg"
"1019646774439530496","SX_Network","SX Network 🦈",true,false,"",20714,1594,2264,"The layer 2 for sports betting and home to the largest onchain sports betting application in the world @SX_Bet","https://pbs.twimg.com/profile_images/1853446809286586368/Q-yOZDVp_normal.jpg"
"731713974593425408","jayesh_ahire1","Jayesh Ahire",true,false,"San Francisco, CA",2994,4985,5235,"Founder @guard0ai | Builder | Security & Observability | Author | #AWS ML Hero | Avid reader | @stanford | ex founding team @traceableai","https://pbs.twimg.com/profile_images/1633577757061033984/r84bPdwb_normal.jpg"
"878883912197390337","SharadK89097406","Sharad Kumar",false,false,"India",1131,4115,8079,"computer Opretor","https://pbs.twimg.com/profile_images/1221293173613318145/8YR5Qg42_normal.jpg"
